Date,link,text
"April 08, 2015 08:23 AM IST",https://www.moneycontrol.com/news/trends/current-affairs/lapsed-tenders-hurt-pms-makeindia-defence-push-1074299.html,"live bse live

nse live Volume Todays L/H More ×

Indian firms have spurned some USD 15 billion worth of government tenders to make a range of weapons since 2013, Defence Ministry officials say, in a blow to Prime Minister Narendra Modi and his drive to wean the country off imported arms.

Executives cited unrealistic quality demands from a military short of planes, tanks and guns as a key reason for their reluctance to bid for projects. Complicating things further, the military doesn't want weapons from Indian firms with no track record in defence manufacturing, experts said.

Irked by India's status as the world's biggest arms importer, Modi wants to build an advanced defence industry but almost a year into his ""Make in India"" campaign, which aims to turn the country into a manufacturing powerhouse, not one large domestic weapons project has been awarded.

Tenders for anything from air defence guns to surface-to-air missiles to transport planes have lapsed, Defence Ministry officials told Reuters. The tenders total around USD 15 billion according to a Reuters compilation of offers since early 2013.

""'Make in India' is a laudable aim, but it's moving rather slowly. It's not a switch you can press and everything will fall into place,"" said Vivek Rae, head of procurement at the Defence Ministry from 2010-2012.

Anil Ambani, the billionaire chairman of the Reliance Group, recounted at a recent conference how Modi asked him if he knew India didn't make tear gas shells. ""Even the tears we shed are foreign,"" Ambani quoted Modi.

Modi wants to build a strong military after years of neglect that military planners say has left India vulnerable should rivals China and Pakistan ever launch a combined attack, although experts say this is highly unlikely. India is being challenged, however, in its Indian Ocean backyard, where China's more modernised navy is starting to assert itself.

Defence Minister Manohar Parrikar has said new defence production policies will be unveiled in April to address the concerns of private firms: opaque procedures, unrealistic quality requirements and slow decision-making.

""We're trying to simplify procedures, create a level-playing field but still there are many cases of zero participation in tenders,"" said G. Mohan Kumar, the defence production secretary leading the localisation drive.

The military declined to comment, referring queries to the Defence Ministry, which controls procurement.

RINGFENCING PROJECTS

India gets 70 per cent of its arms from abroad. For decades, it has bought off-the-shelf equipment mainly from Russia, which offered to assemble some weaponry locally but little in the way of technology transfers.

Modi has vowed to change that by ringfencing USD 100 billion worth of defence deals for domestic companies over the next decade under which they can build on their own or with foreign partners.

Last year the government asked several Indian companies to show interest in an estimated USD 1.7 billion deal to replace 1960s-era Swedish air defence guns, but only one said it could meet the requirements, said one of the Defence Ministry officials. He declined to identify the company.

The head of one firm which told the government it was not interested in the project said the military laid down ""impossible"" requirements by insisting on technology that only foreign manufacturers had. He declined to be identified because of the sensitivity of defence issues.

In November, the government put an estimated USD 2 billion proposal to replace its ageing fleet of Avro cargo planes on ice after the tender attracted only one bidder, a partnership between Europe's Airbus Group and India's Tata Sons TATAS.UL.

""Even if there is an alternative better solution, as per current practice the requirements cannot be changed, or if they are changed it is questioned,"" said MV Kotwal, head of defence business at infrastructure group Larsen and Toubro. ""The flexibility is not there.""

Over the past 18 months, 41 requests for expressions of interest for naval projects alone fell through because of problems relating to manufacturing requirements, the Defence Ministry official added.

JUMPSTART

Trying to move projects along, Modi's government in February approved an USD 8 billion proposal to build warships in India that had been awaiting cabinet signoff since 2012.

It has also ordered an accelerated local programme to build six diesel-electric submarines, in addition to six similar vessels that French firm DCNS is assembling in Mumbai port to replace India's ageing underwater fleet.

A Defence Ministry committee submitted a report last month identifying five private and state-run shipyards where the submarines could be built with a foreign partner. It will now invite expressions of interest for the USD 8.5 billion project.

Experts said one problem is that some military officers eye technology only available in the west, without understanding what Indian firms can produce.

""The armed forces are reluctant to accept hardware that doesn't have a record in operational conditions. Indian companies have no track record,"" said Bharat Karnad at the Centre for Policy Research in New Delhi.

Retired vice admiral Premvir Das added that to expect Indian companies to manufacture major defence platforms in the forseeable future is to ""live in a dreamland""."
"January 01, 2014 09:13 AM IST",https://www.moneycontrol.com/news/business/markets/expect-global-growth-to-accelerate2014-jp-morgan-1366907.html,"Here are experts’ equity calls for the day on how the market is expected to trade:

Bharat Iyer of JP Morgan: The dependence on global liquidity and quantitative easing tapering linked volatility will likely continue over Q1CY14. The result of the national election in May would play an important role in H2CY (January-June 2014) growth revival, particularly for the investment cycle and also for the performance of Indian equities. Our top picks have a cyclical bias. ICICI Bank and DLF are domestic cyclical expected to benefit from a revival in growth and modest valuations. We also expect global growth to accelerate into the year ahead which should benefit companies like Tata Motors, Tata Steel and HCL Technologies. Cyclical recovery makes us more cautious on expensive defensives, HUL and Colgate.

Neelkanth Mishra of Credit Suisse: We expect the divergence between the investment cycle and middle-income consumption on one hand and low-end consumption on the other to continue. Growth in the informal economy though should continue to drive wage growth for the poor. Indices have already started to reflect this divergence. Our model portfolio stays defensive with Reliance Industries, Godrej Consumer, HCL Technologies and ITC as top longs and Larsen and Toubro, Tata Steel and SBI as top shorts."
"December 30, 2013 10:26 AM IST",https://www.moneycontrol.com/news/business/markets/2014-will-bemilestone-for-economy-ajay-jain-1372911.html,"As per Ajay Jain, CEO of astromoneyguru.com, wishing a very happy new year 2014. First of all I shall recall what all predictions have done by us for year 2013. Gold has seen 33000 levels, Copper 470, crude oil above USD 103, Sensex and Nifty at new high all these predictions were made for year 2013. Hope readers must have enjoyed big profit in stock and commodity base on astro technical views on capital market."" ""Year 2014 is represented by planet known as Ketu. As per astrology Ketu is known for great volatility in capital market. And bring great surprises in world capital market. There are most important planets will change their signs. Jupiter, Rahu, Ketu and Saturn. These four planets plays important role and decide the trend of capital market. Sun, Mars, Mercury, Venus and Moon change their sign every year but change of Jupiter, Saturn, Rahu and Ketu are very unique for financial astrology and Ajay market theory great impact is expected in world capital market,"" he said.

""Dollar have shown great strength against Euro and other currencies. Euro has shown almost lowest levels against USD. Indian currency rupee also shown great depreciation against USD almost 69.40 levels against one American dollar. As per financial astrology USD will remain dominating currency at global market but there will other options also coming up in currency market.

Asian currency may come up very well specially China, Japan and Indian currency may play important role in world capital market. Indian government will try their level best to pay foreign payment for oil and defense equipment buying. This will be major changes for Indian economy. I know this is not easy but important effort will be done in year 2014.

As per stars year 2014 will be known for major mile stone for Indian economy. Indian rupee may show strength against USD and expect average levels around 58 to 63 against one American dollar.

Right now gold is trading around USD 1203 and Rs 28500 levels in MCX. As per financial astrology gold may see 15 percent to 20 percent appreciation for one year investment.

Copper is known as king of all base metals. As per Ajay market theory expected levels of copper should be between 500 to 525 in electronic trading. It is also important to note that movement of copper is indicator of economic growth of the country also. London metal exchange (LME) is the greatest source for copper.

Gram (China) has shown side ward movement in last two years. As per astro economics, year 2014 -2015 is expected to know for year for gram or china.Guar seeds is also expected to show great upward movement in spot and electronic commodity exchanges

Crude oil is expected to show upward move. Expected levels should be 100 to 110 USD per barrel.

As per astro economics, year 2014-15 will be year for banking, retail, shipping, infrastructure, capital goods, power and automobile, oil & gas sectors may perform better. As per stars main focus should be investment banking and banking sectors. Investors may keep eyes on State Bank of India, Union Bank of India, YES Bank, Syndicate Bank, Bank of Baroda, Power Grid Corporation of India, Tata Steel, Cairn India, Hindustan Zinc, Reliance Industries, Larsen and Toubro; Bharat Heavy Electricals should be kept under observation. There will few good stocks in midcap and smallcap also but my focuses are always remaining for front line stocks.

The above prediction is based on fundamental analysis, Ajay market theory and study of stars. Risk management is mandatory tool for trading in stock and commodity.

Disclaimer: The views and investment tips expressed by investment experts on moneycontrol.com are their own, and not that of the website or its management. Moneycontrol.com advises users to check with certified experts before taking any investment decisions."
"December 27, 2013 04:09 PM IST",https://www.moneycontrol.com/news/business/companies/lt-developing-oman-facilities-as-regional-hub-1374835.html,"live bse live

nse live Volume Todays L/H More ×

Engineering giant Larsen and Toubro has said it is developing its facilities in Oman as a regional manufacturing hub to cater to the growing needs of the countries in the Gulf and beyond.

L&T's facilities at Sohar in Oman are already the company's largest manufacturing footprint outside India - far larger than its plants in China, South East Asia and Europe - and are actively contributing to the economic growth of countries in the region, the company said in a statement.

The USD 14 billion technology, engineering, construction and manufacturing major's twin facilities in Sohar consist of a large modular fabrication yard - the only such large facility in Oman and among few facilities in the region capable of loading out large structures weighing as much as 20,000 tonnes.

Also read: L&T Equity Fund buys 1% stake in TD Power System

Adjoining the yard is a Heavy Engineering manufacturing facility that makes complex process plant equipment for the refining, petrochemical, fertilizer and power sectors, the Times of Oman reported.

Commencing production in 2007, the facilities already have a record of impressive technological accomplishments - a large of number of well-head platforms, offshore jack-up rigs, and multiple reactors with complex metallurgy. But perhaps of even greater significance are the positive social changes and economic impact that the L&T Sohar Complex has brought about, the report said.

The Sohar complex has proved to be a valuable engine of economic growth and exports. As the only facility of its kind in Oman, and among the largest in the region, the yard is in a particularly advantageous position to meet the needs of the oil and gas industry of the region and beyond, it said.

Most of its products are exported to other countries in the Gulf, India, South East Asia, Europe and the Americas, thus, earning foreign exchange for the country. This trend is likely to grow in the future as the region prepares to accelerate growth through oil diversification policies and an extra focus on manufacturing."
"December 27, 2013 04:09 PM IST",https://www.moneycontrol.com/news/business/economy/food-pricesbricksmortar-problem-for-indian-economy-1374939.html,"live bse live

nse live Volume Todays L/H More ×

Three months since journeying more than 700 miles (1,130 kms)from his village in Chhattisgarh to take a job in this bustling city near the capital, New Delhi, Charan is already looking forward to a 10 percent pay rise. He isn't an engineer or programmer. He hauls bricks and sand at a local construction site for less than USD100 a month.

India's biggest cities face a worsening shortage of migrant manual labourers like 26-year-old Charan, who goes by only one name. While India has long suffered from a dearth of workers with vocational skills like plumbers and electricians, efforts to alleviate poverty in poor, rural areas have helped stifle what was once a flood of cheap, unskilled labour from India's poorest states.

Also read: Inflation remained a big challenge for govt, RBI in 2013

Struggling to cope with soaring food prices, this dwindling supply of migrant workers are demanding - and increasingly getting - rapid increases in pay and benefits.

""After paying for food we are left with almost nothing. We need a wage hike,"" said Charan, who sends a part of whatever he and his wife, who works at the same site, manage to save to their parents back home in Chhattisgarh.

If their employer refuses to give them an adequate raise, they are confident they'll find better-paying jobs at one of the hundreds of other sites dotted around Gurgaon.

Such gains by migrants and the rural poor don't come without a cost to the rest of the country.

More than pressuring corporate profits, these rapid blue-collar wage increases threaten efforts to quell inflation by new Reserve Bank of India (RBI) chief, Raghuram Rajan, the former International Monetary Fund economist who took over as governor at the RBI in September. Rajan has made price stability a policy priority, calling it a prerequisite for reviving economic growth that has slipped to 5 percent a year, the lowest in a decade.

Despite little evidence that interest rates can control food prices, Rajan has raised rates twice since taking over to prevent food-price inflation from spilling over into the wider economy. He has warned of another hike next month if prices don't cool significantly.

""India has become a high-cost economy,"" said Devendra Kumar Pant, chief economist at India Ratings & Research. ""Persistently high inflation is a recipe for disaster.""

Take onions, which figure in almost every Indian meal. Prices for onions shot up 190 percent to USD 1.60 a kilogram in the past year, making them more expensive in India than in the United States, where incomes are roughly 35 times higher. That helped push vegetable prices up 95 percent in the past year and pushed India's headline inflation rate in November to 7.5 percent, a 14-month high.

And while vegetable prices are expected to start easing next month following a bumper harvest, subsidised government purchases of grains and rising farming costs mean overall food inflation is not likely to slow down much.

RURAL PROGRAMMES

Farming costs are also being driven higher by a government-run, rural employment guarantee programme that uses public works projects to provide at least 100 days of guaranteed wage employment each financial year to each rural household with adult members willing to work on irrigation, reforestation, soil conservation and road construction.

Since its rollout in 2006, the programme has helped boost livelihoods on poor Indian farms. In the largely rural Andhra Pradesh, according to one study, the programme has enabled households to boost spending by a tenth, and raise spending on items other than food by almost a quarter.

Rural wage increases have jumped, from 2.7 percent a year before the programme to 9.7 percent after its passage. Since 2009, nominal agricultural wages have climbed by more than a fifth a year, with non-farm rural wages up almost 17 percent.

Adding to wage inflation is a pickup in economic activity and job creation in laggard states of central and eastern India, which in the past used to be the main source of migrant labour.

Improved law and order and greater focus on development have helped boost growth in poorer states such as northeastern Bihar, whose economy has been growing by roughly 11 percent a year since 2006.

While that's not enough to reverse India's broader economic slowdown, migration of workers has dramatically slowed down.

With jobs and wages rising so fast at home, big cities offer less of a lure to rural workers. Bihar estimates that immigration of unskilled workers last year dropped by two-fifths. That's shutting down an important source of workers for industries that have come to rely on them, particularly the construction sector that accounts for 8 percent of India's GDP.

""Wages in states like Bihar are more or less comparable to those in Delhi,"" said Ram Kumar, a contractor who supplies workers to different construction projects around Gurgaon. ""But the cost of living is much cheaper than Delhi. So there's not much to gain from coming to big cities.""

_PAGEBREAK_

ADD-ON BENEFITS

Wages for blue-collar workers, skilled and unskilled, are growing by an estimated 15 percent a year, according to government data, faster than the 6 percent average inflation rate, but barely above the 13 percent average annual increase in food prices. Construction workers have managed to do better, with wages rising at an average of 18 percent annually since 2009, according to data from India's Construction Industry Development Council, a joint government-private sector body.

""Inflation is leading to the need to increase wages,"" said Kumar Gera, Chairman at Gera Developments, a real estate developer in western India. ""When workers come and tell you they can't afford essential food items with what they are earning, you have to raise wages.""

To retain workers, some companies provide canteens with free food, clinics and even day-care and schools, in addition to on-site housing.

At the residential site where Charan works, for example, Emaar MGF Land Ltd - a joint venture between Dubai's Emaar Properties PJSC and MGF Development Ltd - IL&FS Engineering and Construction Co Ltd and Larsen and Toubro Ltd have all built military-style barracks for workers next to the construction sites.

Weak demand has so far not allowed developers to pass rising labour costs on to buyers, but that appears certain to change.

Rajan Kale, a tendering manager at port and road builder Man Infraconstruction Ltd. , said rising wages trimmed the company's net profit by about 2 percent last year, contributing to an overall 34 percent drop in profit. His company plans to start including annual wage increases of up to 15 percent into its project budgets, he said.

That may not be enough for workers coping with India's rising grocery bills. Last week, Kumar, the labour contractor, pulled his 15 workers from one construction project after its developer refused their demand for a 10-15 percent pay increase.

""Workers are ready to switch employers for a hike of as little as 10 rupees,"" Kumar said.

Now his team is working for a different company at a different site - earning 20 percent more."
"December 23, 2013 04:53 PM IST",https://www.moneycontrol.com/news/business/stocks/buy-larsentoubro-targetrs-1237-angel-broking-1382555.html,"live bse live

nse live Volume Todays L/H More ×

Angel Broking's report on Larsen and Toubro (L&T)

""We believe L&T will continue to occupy a unique position in the Indian E&C space as a diversified and large engineering play, with exposure to areas ranging from power, defense, nuclear and equipment, in spite of short-term concerns. Given its robust order backlog, healthy order inflows during the past few quarter, and strong execution capability, the company is well placed to achieve its guidance on both- order inflow and revenue front. It is also best placed to benefit from a gradual recovery in the capex cycle given its diverse exposure to sectors and a strong balance sheet. Going forward, on the back of healthy order book mix, we expect the company to report a revenue and PAT CAGR of 10.8 percent and 6.1 percent over FY2013-15 respectively.""

""At the current market price of Rs 1,062, the stock is trading at 16.1x FY2015E earnings and 2.8x FY2015E P/BV on a standalone basis. We have used the sum of-the-parts (SOTP) methodology to value the company to capture all its business initiatives and investments/stakes in subsidiaries and other businesses. Ascribing separate values to its parent business on a P/E basis and investments in subsidiaries on P/E, P/BV and mcap basis, our target price works out to Rs 1,237. We maintain our Buy rating on the stock,"" says Angel Broking research report.

Disclaimer: The views and investment tips expressed by investment experts/broking houses/rating agencies on moneycontrol.com are their own, and not that of the website or its management. Moneycontrol.com advises users to check with certified experts before taking any investment decisions."
"December 23, 2013 01:05 PM IST",https://www.moneycontrol.com/news/business/stocks/stocksnews-axis-infosys-united-spirits-ub-holdings-1383703.html,"live bse live

nse live Volume Todays L/H More ×

Here are stocks that are in news today:

Karnataka High Court -Admits appeal against United Spirits (USL)-Diageo Deal -Declares sale transaction by United Breweries Holdings (UBHL) to Diageo voidAlert: Appeal was filed by creditors of UBHL-All amounts deposited by UBHL to court to remain till wind-up doneAlert: UBHL had deposited Rs 250 crore with Karnataka HCAlert: Creditors who appealed include BNP Paribas, IAE, ATRAlert: Creditors who appealed include Rolls-Royce and Partners Finance

UBHL-Diageo sources say-To move Supreme Court against Karnataka High Court decision-Co-operating with Karnataka High Court on procedure

UBHL to CNBC-TV18-'To consider our options after going through the judgment'-1 option is to appeal before SC when it re-opens in January

Vijay Mallya to CNBC-TV18-Will take necessary steps to protect interests of company, Diageo

Diageo says-Awaiting details of Karnataka High Court order-Awaiting receipt of written order of division bench of Karnataka HC-Do not believe there are any grounds for declaring sale void-Disappointed that company brought into private dispute between Kingfisher Airlines and its creditors-Intend to appeal before Higher Court against division bench order

Infosys-V Balakrishnan to resign company effective December 31Alert: V Balakrishnan was head of Infosys BPO and chairman of Infosys Lodestone-Inducts UB Pravin Rao as whole-time director-Inducts Kiran Mazumdar-Shaw as independent member of board

Infosys says-Kris Gopalakrishnan to head BPO business on interim basis-BG Srinivas to takeover as Lodestone chairman

V Balakrishnan to CNBC-TV18-Have been thinking about stepping down for sometime now-Want to get into private equity space-Waiting for SEBI approval for private equity fund-Top-level exits not to have huge impact on Infosys-Murthy's return was best thing that could have happened to company-Have no immediate plans to join another IT firm-Current attrition rate not a big issue for Infosys-'Infosys has good leadership bandwidth'-Did have detailed discussions with Murthy on leaving Infosys-'Murthy did not want me to leave Infosys'-'Have had good relationship with Murthy'-'Never felt sidelined at Infosys'-Recent exits will not impact relationships with clients-Internal process underway on short-listing people for CEO-Starting PE fund along with Mohandas Pai, Girish Paranjpe-'Infosys is making right moves & right changes'-Confident of Infosys attaining leadership position

Narayana Murthy to CNBC-TV18-Bala played integral role in Infosys growth over last 2 decades-Bala’s contribution & commitment has been extraordinary, will miss his presence & insights-Bala has been talking to me about start-ups over past few months-Wish Bala the very best & confident he will be excellent mentor & role model

On CNBC-TV18 - Mohandas Pai says-'Bala's exit a big blow for Infosys'-'Bala has put a team in place so succession not an issue'-Bala's resignation will create a gap between chairman & employees

On CNBC-TV18 Kiran Mazumdar-Looking forward to being part of board that will manage change-'Infosys is going through transformational change'-Believe Murthy will be able to avert markets' perception-'I am aware of the changing trends at Infosys'

Financial Technologies on Forward Markets Commission (FMC) order:-Order drawn up by FMC in a hasty manner-Bombay High Court will now hear the case on January 8Alert: Financial Technologies moved Bombay High Court versus FMC's order on 'fit & proper'

Financial Technologies counsel says-Financial Technologies has only 1 nominee on MCX board-MCX Board is controlled by FMC nominees-Principles of natural justice have been violated

Enforcement Directorate:-Launches search & seizure operations on Astha MinmetAlert: Aastha Minmet is one of 24 borrowers in default at NSEL-Conducts raids in 8 locations across India

SEBI issues show cause notice to Financial Technologies: SourcesSEBI issues show cause notice post FMC order on fit & properAlert: FMC pronounced Financial Technologies and 3 directors not fit & properSEBI asks Financial Technologies to reply by December 26

IOC hikes petrol price by Rs 0.41/litre (excluding VAT)-Government hikes dealers' commission on diesel by Rs 97/kL to Rs 1,186/kl with immediate effect-Diesel price hiked by about 10 paise per litre as government raises dealers' commission

Larsen and Toubro says-L&T IDPL seeks FIPB nod for FDI-Talks with global institutional investors for stake acquisition in L&T IDPL on-Contemplating initial infusion of Rs 1,000 crore into L&T IDPL-2nd tranche infusion to also be Rs 1,000 crore in L&T IDPL

Reliance Industries says-Mckinsey India chairman Adil Zainulbhai included on company's board-Adil Zainulbhai to join board as independent director

ICICI Bank announces new scheme on home loans, cuts rate by 15 bps: Sources-Interest rate on home loans up to Rs 75 lakh to be 10.25 percent-Interest rate on home loans above Rs 75 lakh to be 10.50 percent-New home loan scheme will be available till January 31

Other stocks and sectors that are in news today:-Axis Bank to replace Jindal Steel on S&P BSE Sensex today-Wipro signs pact with Europe's telecom operator Tele2 AB-Tyre companies in Focus: Import duty on natural rubber hiked to Rs 30/kg from Rs 20/kg-Finance ministry directs bank to recover 10 percent on bad loans by fiscal end-Commerce ministry want to curb royalty payments to MMC parents-GSK Pharma open offer opens on February 7, closes on February 21-GAIL sets Jan deadline for firms to lift US LNG: FE -DTC, GST unlikely before 2016: BS-Hospira now under US FDA lens: BS"
"December 20, 2013 04:59 PM IST",https://www.moneycontrol.com/news/business/companies/alstom-td-india-bags-contracts-worth-rs-298-crhp-1386681.html,"live bse live

nse live Volume Todays L/H More ×

Alstom T&D India today said it has received two orders worth Rs 298.3 crore for supplying equipment for power stations in Himachal Pradesh.

""Alstom T&D India has been awarded two contracts with a total value of Rs 298.3 crore to supply two gas-insulated substations (GIS) at Wangtoo and Gumma in Himachal Pradesh,"" an official statement said.

The projects respectively received from Larsen and Toubro (L&T) and HP Power Transmission Corporation Limited (HPPTCL), aim to improve the transmission capacity of HPPTCL for the transport of electricity generated by hydropower sources across the state, the statement.

The scope of the Wangtoo project, worth approximately Rs 155 crore, covers the design, engineering, manufacture, supply, testing, and commissioning of gas-insulated switchgear, power transformers, instrument transformers and substation automation system.

The Gumma project worth Rs 143.3 crore includes design, engineering, manufacture, supply, erection, testing, commissioning and covers civil works of GIS substation on a turnkey basis.

All key equipment for both the projects will be produced by Alstom's manufacturing facilities across India, the statement said. ""With these dual contract wins for HPPTCL, Alstom is pleased to earn the confidence of its customer for the provision of advanced GIS solutions at the Wangtoo and Gumma substations,"" Rathin Basu, Managing Director, Alstom T&D India, said in the statement.

Shares of Alstom T&D India were trading at Rs 190.70, up 3.42 per cent on the BSE."
"December 20, 2013 09:02 AM IST",https://www.moneycontrol.com/news/business/stocks/see-negative-opening-ventura-securities-1388269.html,"Ventura Securities' Fundamental Report:

Sensex, on Thursday, fell by 151 points and closed at 20,709, after the US Federal Reserve announced the start of its tapering, raising concerns about foreign selling.

Among the stocks, ICICI Bank, Larsen and Toubro and HDFC were the ones which declined the most while among sector indices, PSU, capital goods and bankex ended on a negative note. Market breadth was negative with 1,099 advances against 1,319 declines. Nifty was down by 51 points and closed at 6,167. Today we expect the markets to open on a negative note on the back of weak global cues. US markets ended on a mixed note with Dow Jones up by 0.1 percent while Nasdaq down by 0.3 percent, as investors weighed economic data that included jobless claims and home sales. Asian markets are trading negative with Nikkei and Hang Seng down by 0.6 percent and 0.2 percent respectively. SGX Nifty is trading down by 39 points at 6,147.

Indian ADRs ended on a mixed note. Among financial ADRs, ICICI Bank and HDFC Bank were down by 3.5 percent and 3.9 percent respectively. Among IT ADRs, Wipro and Infosys were up by 0.2 percent and 0.4 percent respectively. Tata Motors was down by 0.9 percent.

Disclaimer: The views and investment tips expressed by investment experts on moneycontrol.com are their own, and not that of the website or its management. Moneycontrol.com advises users to check with certified experts before taking any investment decisions."
"July 23, 2013 10:21 AM IST",https://www.moneycontrol.com/news/business/markets/-1671915.html,"Moneycontrol Bureau

Live Market Commentary

BHEL and ONGC are up 2 percent on the BSE while DR Reddys' Lab, TCS, Tata Power are other gainers.Sanjeev Bhatia, CFO, PC Jeweller feels that RBI’s curbs on gold imports is positive for the company as it is rational and well-defined. In an interview to CNBC-TV18, he said that the central bank is not against gold imports but wants current account deficit not to be impacted. The stock is down around 1 percent on the BSE.Global gold prices may head to USD 1,370-1,380 to 1,420 per ounce if it manages to hold crucial levels of USD 1,330-1,334 per ounce, Jonathan Barratt, CEO, barrattsbulletin.com told CNBC-TV18.According to him, Reserve Bank of India's (RBI) latest move to put further curbs on gold import needs to be reviewed as it will force investors to return to the yellow metal since it will hit supply.Bayer Cropscience will buy back up to 28.7 lakh shares and has fixed the buyback price at Rs 1,580 a share. The stock is currently at Rs 1,588.15, down Rs 160.80, or 9.19 percent on the BSE.Fresenius Kabi jumps 20 percent on the BSE. After facing off with over a 100 companies who failed to comply with the minimum public shareholding norms, the market regulator Sebi has relaxed terms for Fresenius Kabi, giving a nod of approval to its delisting plans.Deutsche Bank maintains sell on Asian Paints with a target price of Rs 4,600. The brokerage says that it remains cautiously optimistic on the stock. Asian Paints' first quarter (April-June) consolidated net profit fell 1.7 percent year-on-year to Rs 283 crore, sending shares 3 percent lower.Total income from operations increased 11.5 percent to Rs 2,841 crore in June quarter from Rs 2,548 crore reported in a year ago period, which was lower than expectations. The stock is down around 3 percent on the BSE.The market has opened on a stable note with the Sensex gaining around 100 points. The Sensex opens at 20263.97 up 104.85 points while the Nifty gains 32.50 points at 6064.30. About 225 shares have advanced, 49 shares declined, and 20 shares are unchanged.The early gainers in the Sensex are M&M, ICICI Bank, Reliance Industries, Hindalco and Tata Steel. Meanwhile, L&T is still down 1.2 percent.The Indian rupee gained 23 paise in the opening trade on Tuesday. It has opened at 59.49 per dollar versus 59.72 Monday.Jayesh Mehta, Bank of America said, ""The central bank has now taken fiscal measures to stem the rupee volatility and to address fiscal concerns by putting further restriction on gold imports. However, month-end dollar demand continues from the OMCs. The range for the day is seen between 59.30-59.70/USD.""On Monday, RBI has lifted financing restriction on gold and put quantitative restrictions. The central bank says importers have to park at least 20 percent of imported gold for exports. Data suggests gold imports could fall by as much as 63 percent. However, the jewellery sector is divided in its reactions. They feel exports to a tepid overseas market would be tough.In US, markets eked out marginal gains in lackluster trading, with the S&P 500 closing at a new high, but a batch of mixed earnings reports and weaker-than-expected existing home sales weighed. The CBOE volatility index slid near 12.In Europe, major indices pared early gains to close flat. A series of earnings releases boosted stocks in Europe, particularly in the banking sector. Shares of UBS closed 2.50 percent higher in heavy trade, after it posted a net profit for its the second quarter that beat market expectations.In the currency space- the euro is steady above 1.31 to the dollar. The dollar index is at 82.20 levels. Meanwhile dollar-yen is around 99 levels.Gold prices surge to its highest level in nearly a year, currently at above USD 1333 an ounce. Brent crude hovers at around USD 108 per barrel, and Nymex crude slips to sub USD 107 per barrel on profit taking."
"March 12, 2013 09:38 PM IST",https://www.moneycontrol.com/news/business/economy/-1209687.html,Get ₹100 cashback on checking your free Credit Score on Moneycontrol. Gain valuable financial insights in just two clicks! Click here
"July 25, 2012 02:04 PM IST",https://www.moneycontrol.com/news/business/earnings/-1201419.html,"Larsen and Toubro has reported a sales turnover of Rs 11,955.35 crore and a net profit of Rs 863.65 crore for the quarter ended Jun '12. For the quarter ended Jun 2011 the sales turnover was Rs 9,482.61 crore and net profit was Rs 746.15 crore.

Quarterly Results of Larsen and Toubro -------- in Rs. Cr. --------"
"January 25, 2012 03:13 PM IST",https://www.moneycontrol.com/news/business/earnings/-2016481.html,"Lakshmi Machine Works has reported a sales turnover of Rs 538.26 crore and a net profit of Rs 39.65 crore for the quarter ended Dec '11. For the quarter ended Dec 2010 the sales turnover was Rs 490.89 crore and net profit was Rs 45.83 crore.

Quarterly Results of Lakshmi Machine Works -------- in Rs. Cr. --------"
"November 09, 2011 11:30 AM IST",https://www.moneycontrol.com/news/business/stocks/-1840691.html,"live bse live

nse live Volume Todays L/H More ×

BHEL can move to Rs 355, says Anil Manghnani, Modern Shares & Stock Brokers.

Manghnani told CNBC-TV18, ""In last week BHEL has given a trading breakout and now it is sustaining above Rs 333-334 which is the 50 day moving average. I think that still has a chance now to inch up to about Rs 355. Remember, that stock hasn"
"October 22, 2011 06:37 PM IST",https://www.moneycontrol.com/news/business/earnings/-2019435.html,"Larsen and Toubro has reported a sales turnover of Rs 11,245.24 crore and a net profit of Rs 798.39 crore for the quarter ended Sep '11. For the quarter ended Sep 2010 the sales turnover was Rs 9,330.76 crore and net profit was Rs 764.98 crore.

Quarterly Results of Larsen and Toubro -------- in Rs. Cr. --------"
"September 19, 2011 10:40 AM IST",https://www.moneycontrol.com/news/business/stocks/-2101843.html,"live bse live

nse live Volume Todays L/H More ×

BHEL may slip to Rs 1640, says Anil Manghnani, Modern Shares & Stock Brokers.

Manghnani told CNBC-TV18, ""BHEL is one of those stocks that made a low sometime in August and then now it"
"August 29, 2011 10:41 AM IST",https://www.moneycontrol.com/news/business/stocks/-2058429.html,"live bse live

nse live Volume Todays L/H More ×

Stay away from the capital goods space, says Anu Jain, Vice President, IIFL Private Wealth Management.

Jain told CNBC-TV18, "" IVRCL closed down at Rs 32 and Jaiprakash Associates is giving a fresh signal of a breakdown, so it"
